Date,BTC-USD,GLD,SPY,TLT
2024-06-20,64828.65625,218.16000366210938,538.5335083007812,89.47477722167969
2024-06-21,64096.19921875,214.77999877929688,537.8115844726562,89.47477722167969
2024-06-22,64252.578125,,,
2024-06-23,63180.796875,,,
2024-06-24,60277.4140625,215.6300048828125,536.063232421875,89.83661651611328
2024-06-25,61804.640625,214.55999755859375,538.1275634765625,89.9889907836914
2024-06-26,60811.27734375,212.5800018310547,538.7991943359375,88.70344543457031
2024-06-27,61604.80078125,214.99000549316406,539.6486206054688,89.05577087402344
2024-06-28,60320.13671875,215.00999450683594,537.5250244140625,87.39884948730469
2024-06-29,60887.37890625,,,
2024-06-30,62678.29296875,,,
2024-07-01,62851.98046875,215.57000732421875,538.6312866210938,85.89043426513672
2024-07-02,62029.015625,215.55999755859375,542.256103515625,86.55912780761719
2024-07-03,60173.921875,217.99000549316406,544.676025390625,87.69593811035156
2024-07-04,56977.703125,,,
2024-07-05,56662.375,220.92999267578125,547.81689453125,88.42195892333984
2024-07-06,58303.5390625,,,
2024-07-07,55849.109375,,,
2024-07-08,56705.09765625,218.19000244140625,548.448974609375,88.6130142211914
2024-07-09,58009.2265625,218.55999755859375,548.982421875,88.2213363647461
2024-07-10,57742.49609375,219.36000061035156,554.4146728515625,88.49837493896484
2024-07-11,57344.9140625,223.25,549.6342163085938,89.35813903808594
2024-07-12,57899.46484375,223.11000061035156,553.1010131835938,89.74026489257812
2024-07-13,59231.953125,,,
2024-07-14,60787.79296875,,,
2024-07-15,64870.15234375,223.8300018310547,554.6220703125,88.70854949951172
2024-07-16,65097.1484375,228.2899932861328,557.9111938476562,89.9599838256836
2024-07-17,64118.79296875,227.22999572753906,550.0885620117188,89.97907257080078
2024-07-18,63974.06640625,225.77999877929688,545.8612060546875,89.291259765625
2024-07-19,66710.15625,221.72999572753906,542.236328125,88.76586151123047
2024-07-20,67163.6484375,,,
2024-07-21,68154.5234375,,,
2024-07-22,67585.25,221.8000030517578,547.8267822265625,88.50792694091797
2024-07-23,65927.671875,222.5800018310547,546.9674682617188,88.38373565673828
2024-07-24,65372.1328125,221.8000030517578,534.5718383789062,87.4284439086914
2024-07-25,65777.2265625,218.3300018310547,531.7864990234375,88.1449203491211
2024-07-26,67912.0625,220.6300048828125,537.7423095703125,88.83273315429688
2024-07-27,67813.3359375,,,
2024-07-28,68255.8671875,,,
2024-07-29,66819.9140625,220.32000732421875,538.0584106445312,89.31037902832031
2024-07-30,66201.015625,222.52000427246094,535.3323974609375,89.65428161621094
2024-07-31,64619.25,226.5500030517578,544.033935546875,90.57136535644531
2024-08-01,65357.5,225.77000427246094,536.3298950195312,91.3525161743164
2024-08-02,61415.06640625,225.33999633789062,526.3443603515625,94.1991958618164
2024-08-03,60680.09375,,,
2024-08-04,58116.9765625,,,
2024-08-05,53991.45703125,222.47999572753906,511.0152282714844,94.69762420654297
2024-08-06,56034.31640625,220.6999969482422,515.7265625,92.57937622070312
2024-08-07,55027.4609375,220.5500030517578,512.2794799804688,91.9276123046875
2024-08-08,61710.13671875,224.00999450683594,524.1220703125,91.36211395263672
2024-08-09,60880.11328125,224.55999755859375,526.4332275390625,92.26309967041016
2024-08-10,60945.8125,,,
2024-08-11,58719.484375,,,
2024-08-12,59354.515625,228.41000366210938,526.709716796875,92.59854125976562
2024-08-13,60609.56640625,228.05999755859375,535.3718872070312,93.24072265625
2024-08-14,58737.26953125,226.1999969482422,537.0608520507812,93.82540130615234
2024-08-15,57560.09765625,226.91000366210938,546.2662353515625,93.06819152832031
2024-08-16,58894.10546875,231.99000549316406,547.490966796875,93.39408111572266
2024-08-17,59478.97265625,,,
2024-08-18,58483.96484375,,,
2024-08-19,59493.453125,231.61000061035156,552.7257080078125,93.82540130615234
2024-08-20,59012.79296875,232.4600067138672,551.826904296875,94.57300567626953
2024-08-21,61175.19140625,232.14999389648438,553.7233276367188,94.6305160522461
2024-08-22,60381.9140625,229.3699951171875,549.37744140625,93.69121551513672
2024-08-23,64094.35546875,232.02000427246094,555.2147827148438,94.30464172363281
2024-08-24,64178.9921875,,,
2024-08-25,64333.54296875,,,
2024-08-26,62880.66015625,232.75999450683594,553.8912353515625,94.06501770019531
2024-08-27,59504.1328125,233.38999938964844,554.6517333984375,93.90206909179688
2024-08-28,59027.625,231.75,551.4318237304688,93.78705596923828
2024-08-29,59388.1796875,232.9499969482422,551.481201171875,93.4803466796875
2024-08-30,59119.4765625,231.2899932861328,556.7456665039062,92.48353576660156
2024-08-31,58969.8984375,,,
2024-09-01,57325.48828125,,,
2024-09-02,59112.48046875,,,
2024-09-03,57431.0234375,230.2899932861328,545.2884521484375,93.99612426757812
2024-09-04,57971.5390625,230.42999267578125,544.1723022460938,95.2077407836914
2024-09-05,56160.48828125,232.35000610351562,542.8487548828125,95.74622344970703
2024-09-06,53948.75390625,230.6300048828125,533.7124633789062,95.73661041259766
2024-09-07,54139.6875,,,
2024-09-08,54841.56640625,,,
2024-09-09,57019.53515625,231.60000610351562,539.6880493164062,96.15009307861328
2024-09-10,57648.7109375,232.6199951171875,542.038818359375,96.8232192993164
2024-09-11,57343.171875,232.25,547.599609375,96.74628448486328
2024-09-12,58127.01171875,236.3300018310547,552.212158203125,96.29434204101562
2024-09-13,60571.30078125,238.67999267578125,555.0963134765625,96.5539779663086
2024-09-14,60005.12109375,,,
2024-09-15,59182.8359375,,,
2024-09-16,58192.5078125,238.66000366210938,555.916015625,97.43864440917969
2024-09-17,60308.5390625,237.33999633789062,556.1431884765625,96.96745300292969
2024-09-18,61649.6796875,235.50999450683594,554.4937744140625,95.76545715332031
2024-09-19,62940.45703125,239.1699981689453,563.955810546875,95.4481201171875
2024-09-20,63192.9765625,242.2100067138672,562.9810180664062,95.08271026611328
2024-09-21,63394.83984375,,,
2024-09-22,63648.7109375,,,
2024-09-23,63329.80078125,242.67999267578125,564.3877563476562,94.88079071044922
2024-09-24,64301.96875,246.07000732421875,566.002685546875,94.86156463623047
2024-09-25,63143.14453125,245.72999572753906,564.75439453125,94.07304382324219
2024-09-26,65181.01953125,246.97999572753906,566.993408203125,94.29419708251953
2024-09-27,65790.6640625,245.02000427246094,566.1710815429688,94.78462982177734
2024-09-28,65887.6484375,,,
2024-09-29,65635.3046875,,,
2024-09-30,63329.5,243.05999755859375,568.4398803710938,94.33267211914062
2024-10-01,60837.0078125,245.61000061035156,563.3475952148438,95.01375579833984
2024-10-02,60632.78515625,245.66000366210938,563.5852661132812,94.21306610107422
2024-10-03,60759.40234375,245.49000549316406,562.554931640625,93.32552337646484
2024-10-04,62067.4765625,245.0,567.6671752929688,92.17752075195312
2024-10-05,62089.94921875,,,
2024-10-06,62818.953125,,,
2024-10-07,62236.66015625,244.1699981689453,562.5350952148438,91.48294830322266
2024-10-08,62131.96875,242.3699951171875,567.8553466796875,91.63729095458984
2024-10-09,60582.1015625,241.0500030517578,571.78857421875,91.11634826660156
2024-10-10,60274.5,242.82000732421875,570.7879028320312,90.75941467285156
2024-10-11,62445.08984375,245.47000122070312,574.2059326171875,90.392822265625
2024-10-12,63193.0234375,,,
2024-10-13,62851.375,,,
2024-10-14,66046.125,245.07000732421875,578.9019165039062,90.46035766601562
2024-10-15,67041.109375,245.9199981689453,574.404052734375,91.56011199951172
2024-10-16,67612.71875,247.14999389648438,576.9006958007812,91.94599151611328
2024-10-17,67399.8359375,248.6300048828125,576.9501953125,90.48929595947266
2024-10-18,68418.7890625,251.27000427246094,579.1694946289062,90.55682373046875
2024-10-19,68362.734375,,,
2024-10-20,69001.703125,,,
2024-10-21,67367.8515625,251.22000122070312,578.2183837890625,88.97470092773438
2024-10-22,67361.40625,253.92999267578125,577.9111938476562,89.06153869628906
2024-10-23,66432.1953125,250.8699951171875,572.630615234375,88.82035827636719
2024-10-24,68161.0546875,252.8000030517578,573.8690795898438,89.3895492553711
2024-10-25,66642.4140625,253.32000732421875,573.6709594726562,88.88788604736328
2024-10-26,67014.6953125,,,
2024-10-27,67929.296875,,,
2024-10-28,69907.7578125,253.3300018310547,575.4443359375,88.64672088623047
2024-10-29,72720.4921875,256.0899963378906,576.3756713867188,88.78176879882812
2024-10-30,72339.5390625,257.5,574.6318969726562,89.04224395751953
2024-10-31,70215.1875,253.50999450683594,563.3673706054688,89.18694305419922
2024-11-01,69482.46875,252.47000122070312,565.7451171875,87.9295654296875
2024-11-02,69289.2734375,,,
2024-11-03,68741.1171875,,,
2024-11-04,67811.5078125,252.8300018310547,564.5264892578125,89.29438781738281
2024-11-05,69359.5625,253.39999389648438,571.3526611328125,89.76868438720703
2024-11-06,75639.078125,245.6999969482422,585.5596313476562,87.31005859375
2024-11-07,75904.859375,249.64999389648438,590.0873413085938,88.40386199951172
2024-11-08,76545.4765625,247.9600067138672,592.6433715820312,89.52668762207031
2024-11-09,76778.8671875,,,
2024-11-10,80474.1875,,,
2024-11-11,88701.484375,242.13999938964844,593.2081298828125,89.09112548828125
2024-11-12,87955.8125,240.0500030517578,591.3653564453125,87.75532531738281
2024-11-13,90584.1640625,237.6300048828125,591.6526489257812,86.92288970947266
2024-11-14,87250.4296875,237.00999450683594,587.8482055664062,87.42622375488281
2024-11-15,91066.0078125,236.58999633789062,580.3187255859375,87.19391632080078
2024-11-16,90558.4765625,,,
2024-11-17,89845.8515625,,,
2024-11-18,90542.640625,241.08999633789062,582.6964721679688,87.34877014160156
2024-11-19,92343.7890625,243.25,584.8264770507812,87.79405212402344
2024-11-20,94339.4921875,244.6199951171875,585.0247192382812,87.51335144042969
2024-11-21,98504.7265625,246.66000366210938,588.165283203125,87.44558715820312
2024-11-22,98997.6640625,249.83999633789062,589.9881591796875,87.49398040771484
2024-11-23,97777.28125,,,
2024-11-24,98013.8203125,,,
2024-11-25,93102.296875,242.47999572753906,591.989501953125,89.75900268554688
2024-11-26,91985.3203125,242.9499969482422,595.08056640625,89.41056060791016
2024-11-27,95962.53125,243.49000549316406,593.2774047851562,90.03003692626953
2024-11-28,95652.46875,,,
2024-11-29,97461.5234375,245.58999633789062,596.962890625,90.95927429199219
2024-11-30,96449.0546875,,,
2024-12-01,97279.7890625,,,
2024-12-02,95865.3046875,243.44000244140625,598.0328979492188,91.17784118652344
2024-12-03,96002.1640625,243.92999267578125,598.310302734375,90.39105224609375
2024-12-04,98768.53125,244.6699981689453,602.0254516601562,91.36238098144531
2024-12-05,96593.5703125,242.86000061035156,601.0347900390625,91.54693603515625
2024-12-06,99920.7109375,242.9499969482422,602.1741333007812,91.68291473388672
2024-12-07,99923.3359375,,,
2024-12-08,101236.015625,,,
2024-12-09,97432.71875,245.36000061035156,599.0731811523438,90.83786010742188
2024-12-10,96675.4296875,248.58999633789062,597.2106323242188,90.41048431396484
2024-12-11,101173.03125,250.9600067138672,601.827392578125,89.55571746826172
2024-12-12,100043.0,247.27999877929688,598.7264404296875,88.46784210205078
2024-12-13,101459.2578125,244.2899932861328,598.6075439453125,87.56452178955078
2024-12-14,101372.96875,,,
2024-12-15,104298.6953125,,,
2024-12-16,106029.71875,244.8800048828125,601.16357421875,87.82676696777344
2024-12-17,106140.6015625,243.94000244140625,598.686767578125,88.04046630859375
2024-12-18,100041.5390625,239.25999450683594,580.8438110351562,86.93958282470703
2024-12-19,97490.953125,239.60000610351562,580.6654663085938,85.62319946289062
2024-12-20,97755.9296875,242.10000610351562,587.6398315429688,86.1107406616211
2024-12-21,97224.7265625,,,
2024-12-22,95104.9375,,,
2024-12-23,94686.2421875,240.9600067138672,591.1588134765625,85.3209228515625
2024-12-24,98676.09375,241.44000244140625,597.7295532226562,85.68170166015625
2024-12-25,99299.1953125,,,
2024-12-26,95795.515625,243.07000732421875,597.7693481445312,85.63294219970703
2024-12-27,94164.859375,241.39999389648438,591.4768676757812,84.93087768554688
2024-12-28,95163.9296875,,,
2024-12-29,93530.2265625,,,
2024-12-30,92643.2109375,240.6300048828125,584.7271728515625,85.61344909667969
2024-12-31,93429.203125,242.1300048828125,582.5999145507812,85.15514373779297
2025-01-01,94419.7578125,,,
2025-01-02,96886.875,245.4199981689453,581.1685180664062,85.38917541503906
2025-01-03,98107.4296875,243.49000549316406,588.43505859375,85.11614227294922
2025-01-04,98236.2265625,,,
2025-01-05,98314.9609375,,,
2025-01-06,102078.0859375,243.19000244140625,591.8248291015625,84.7358627319336
2025-01-07,96922.703125,244.55999755859375,585.1348266601562,83.78026580810547
2025-01-08,95043.5234375,245.86000061035156,585.9896240234375,83.88751983642578
2025-01-09,92484.0390625,,,
2025-01-10,94701.453125,248.2100067138672,577.0430297851562,83.33172607421875
2025-01-11,94566.59375,,,
2025-01-12,94488.4375,,,
2025-01-13,94516.5234375,245.74000549316406,577.937744140625,83.30247497558594
2025-01-14,96534.046875,247.02999877929688,578.7330322265625,83.16595458984375
2025-01-15,100504.4921875,248.8800048828125,589.2601928710938,84.59935760498047
2025-01-16,99756.90625,250.60000610351562,588.126953125,84.87238311767578
2025-01-17,104462.0390625,249.27000427246094,594.0316772460938,85.01863861083984
2025-01-18,104408.0703125,,,
2025-01-19,101089.609375,,,
2025-01-20,102016.6640625,,,
2025-01-21,106146.265625,253.1300048828125,599.4691162109375,85.77921295166016
2025-01-22,103653.0703125,254.42999267578125,602.8389892578125,85.33068084716797
2025-01-23,103960.171875,254.07000732421875,606.12939453125,84.66761016845703
2025-01-24,104819.484375,255.64999389648438,604.35986328125,85.04789733886719
2025-01-25,104714.6484375,,,
2025-01-26,102682.5,,,
2025-01-27,102087.6875,252.99000549316406,595.8109741210938,86.05223846435547
2025-01-28,101332.4765625,255.17999267578125,600.930419921875,85.99373626708984
2025-01-29,103703.2109375,254.1999969482422,598.2365112304688,85.8182144165039
2025-01-30,104735.3046875,258.04998779296875,601.447265625,86.1399917602539
2025-01-31,102405.0234375,258.55999755859375,598.2463989257812,85.57444763183594
2025-02-01,100655.90625,,,
2025-02-02,97688.9765625,,,
2025-02-03,101405.421875,259.94000244140625,594.220458984375,86.27119445800781
2025-02-04,97871.8203125,262.5,598.2066650390625,86.535400390625
2025-02-05,96615.4453125,264.1300048828125,600.6321411132812,87.9641342163086
2025-02-06,96593.296875,263.42999267578125,602.7197265625,87.92498779296875
2025-02-07,96529.0859375,263.8999938964844,597.2026977539062,87.35741424560547
2025-02-08,96482.453125,,,
2025-02-09,96500.09375,,,
2025-02-10,97437.5546875,268.3699951171875,601.2584228515625,87.09320068359375
2025-02-11,95747.4296875,267.3900146484375,601.7156982421875,86.535400390625
2025-02-12,97885.859375,267.6700134277344,599.7772827148438,85.36111450195312
2025-02-13,96623.8671875,270.30999755859375,606.1094970703125,86.78004455566406
2025-02-14,97508.96875,266.2900085449219,606.0796508789062,87.23997497558594
2025-02-15,97580.3515625,,,
2025-02-16,96175.03125,,,
2025-02-17,95773.3828125,,,
2025-02-18,95539.546875,270.70001220703125,607.8590087890625,86.21247863769531
2025-02-19,96635.609375,270.8500061035156,609.2904663085938,86.32012176513672
2025-02-20,98333.9375,270.989990234375,606.755615234375,86.64305114746094
2025-02-21,96125.546875,270.739990234375,596.3776245117188,87.69012451171875
2025-02-22,96577.7578125,,,
2025-02-23,96273.921875,,,
2025-02-24,91418.171875,272.2099914550781,593.663818359375,87.9445571899414
2025-02-25,88736.171875,268.6199951171875,590.71142578125,89.46134948730469
2025-02-26,84347.0234375,269.0299987792969,591.0096435546875,89.98977661132812
2025-02-27,84704.2265625,264.92999267578125,581.5759887695312,89.35369873046875
2025-02-28,84373.0078125,263.2699890136719,590.6517944335938,90.44970703125
2025-03-01,86031.9140625,,,
2025-03-02,94248.3515625,,,
2025-03-03,86065.671875,266.739990234375,580.3036499023438,90.871826171875
2025-03-04,87222.1953125,269.05999755859375,573.4346313476562,89.75273132324219
2025-03-05,90623.5625,269.6199951171875,579.5978393554688,89.03612518310547
2025-03-06,89961.7265625,268.25,569.309326171875,88.74163055419922
2025-03-07,86742.671875,268.3900146484375,572.500244140625,88.45696258544922
2025-03-08,86154.59375,,,
2025-03-09,80601.0390625,,,
2025-03-10,78532.0,266.0400085449219,557.2513427734375,89.37971496582031
2025-03-11,82862.2109375,269.1600036621094,552.6189575195312,88.74163055419922
2025-03-12,83722.359375,270.3299865722656,555.5514526367188,88.21153259277344
2025-03-13,81066.703125,275.1300048828125,548.1456909179688,88.98704528808594
2025-03-14,83969.1015625,275.239990234375,559.4680786132812,88.5158462524414
2025-03-15,84343.109375,,,
2025-03-16,82579.6875,,,
2025-03-17,84075.6875,276.7300109863281,563.7823486328125,88.95760345458984
2025-03-18,82718.5,279.9599914550781,557.688720703125,89.04594421386719
2025-03-19,86854.2265625,281.1099853515625,563.762451171875,89.50730895996094
2025-03-20,84167.1953125,280.75,562.1322021484375,89.56621551513672
2025-03-21,84043.2421875,278.489990234375,562.317626953125,89.03612518310547
2025-03-22,83832.484375,,,
2025-03-23,86054.375,,,
2025-03-24,87498.9140625,277.25,572.3878784179688,88.12318420410156
2025-03-25,87471.703125,278.4700012207031,573.7637939453125,88.11337280273438
2025-03-26,86900.8828125,278.239990234375,566.9140625,87.53419494628906
2025-03-27,87177.1015625,281.9700012207031,565.4085083007812,87.27896881103516
2025-03-28,84353.1484375,284.05999755859375,554.0221557617188,88.48638916015625
2025-03-29,82597.5859375,,,
2025-03-30,82334.5234375,,,
2025-03-31,82548.9140625,288.1400146484375,557.7411499023438,89.36006927490234
2025-04-01,85169.171875,287.57000732421875,559.3164672851562,90.13442993164062
2025-04-02,82485.7109375,288.1600036621094,562.8560791015625,90.0753173828125
2025-04-03,83102.828125,286.4200134277344,535.1180419921875,90.48909759521484
2025-04-04,83843.8046875,279.7200012207031,503.7906494140625,91.4742660522461
2025-04-05,83504.796875,,,
2025-04-06,78214.484375,,,
2025-04-07,79235.3359375,273.7099914550781,502.893310546875,88.71576690673828
2025-04-08,76271.953125,275.20001220703125,495.0166015625,87.04093933105469
2025-04-09,82573.953125,285.3800048828125,547.0029296875,87.55325317382812
2025-04-10,79626.140625,292.3500061035156,523.0337524414062,85.13954162597656
2025-04-11,83404.8359375,297.92999267578125,532.3661499023438,85.60258483886719
2025-04-12,85287.109375,,,
2025-04-13,83684.9765625,,,
2025-04-14,84542.390625,296.2300109863281,537.5308837890625,86.2134017944336
2025-04-15,83668.9921875,297.7799987792969,536.0253295898438,86.51880645751953
2025-04-16,84033.8671875,307.4700012207031,524.1105346679688,87.00154876708984
2025-04-17,84895.75,306.1199951171875,524.8583374023438,86.23309326171875
2025-04-18,84450.8046875,,,
2025-04-19,85063.4140625,,,
2025-04-20,85174.3046875,,,
2025-04-21,87518.90625,315.5899963378906,512.3652954101562,84.72576904296875
2025-04-22,93441.890625,311.1099853515625,525.6959228515625,85.19866180419922
2025-04-23,93699.109375,303.6499938964844,533.841796875,86.02620697021484
2025-04-24,93943.796875,308.07000732421875,545.07861328125,86.93257141113281
2025-04-25,94720.5,304.7300109863281,549.0169677734375,87.57295227050781
2025-04-26,94646.9296875,,,
2025-04-27,93754.84375,,,
2025-04-28,94978.75,309.07000732421875,549.226318359375,88.12464904785156
2025-04-29,94284.7890625,306.05999755859375,552.6860961914062,88.86353302001953
2025-04-30,94207.3125,303.7699890136719,552.9054565429688,88.14435577392578
2025-05-01,96492.3359375,297.4599914550781,556.8238525390625,87.69741821289062
2025-05-02,96910.0703125,297.9800109863281,565.0894165039062,86.74816131591797
2025-05-03,95891.796875,,,
2025-05-04,94315.9765625,,,
2025-05-05,94748.0546875,306.8800048828125,561.8489990234375,86.26364135742188
2025-05-06,96802.4765625,315.4800109863281,557.1528930664062,86.55039978027344
2025-05-07,97032.3203125,310.75,559.4959716796875,86.91625213623047
2025-05-08,103241.4609375,304.6300048828125,563.3944702148438,85.94721984863281
2025-05-09,102970.8515625,306.8399963378906,562.6765747070312,86.07576751708984
2025-05-10,104696.328125,,,
2025-05-11,104106.359375,,,
2025-05-12,102812.953125,298.19000244140625,581.2716064453125,85.27483367919922
2025-05-13,104169.8125,299.4599914550781,585.1102905273438,84.92874908447266
2025-05-14,103539.4140625,293.1600036621094,585.8580932617188,84.3651351928711
2025-05-15,103744.640625,297.8399963378906,588.7196044921875,85.10674285888672
2025-05-16,103489.2890625,294.239990234375,592.4485473632812,85.33416748046875
2025-05-17,103191.0859375,,,
2025-05-18,106446.0078125,,,
2025-05-19,105606.1796875,298.0299987792969,593.0966186523438,85.08696746826172
2025-05-20,106791.0859375,303.5799865722656,591.1025390625,84.47389221191406
2025-05-21,109678.078125,305.82000732421875,581.1419677734375,83.03024291992188
2025-05-22,111673.28125,303.1099853515625,581.371337890625,83.46531677246094
2025-05-23,107287.796875,309.75,577.4030151367188,83.60375213623047
2025-05-24,107791.15625,,,
2025-05-25,109035.390625,,,
2025-05-26,109440.3671875,,,
2025-05-27,108994.640625,304.5,589.4075927734375,84.77053833007812
2025-05-28,107802.328125,303.80999755859375,585.9976196289062,84.40467834472656
2025-05-29,105641.7578125,305.6099853515625,588.310791015625,85.18584442138672
2025-05-30,103998.5703125,303.6000061035156,587.6527709960938,85.31439208984375
2025-05-31,104638.09375,,,
2025-06-01,105652.1015625,,,
2025-06-02,105881.53125,311.6700134277344,590.9629516601562,84.52040100097656
2025-06-03,105432.46875,308.9100036621094,594.3330078125,84.37152862548828
2025-06-04,104731.984375,310.8999938964844,594.1734619140625,85.74115753173828
2025-06-05,101575.953125,309.3299865722656,591.3019409179688,85.80070495605469
2025-06-06,104390.34375,305.17999267578125,597.3740234375,84.70896911621094
2025-06-07,105615.625,,,
2025-06-08,105793.6484375,,,
2025-06-09,110294.1015625,306.6199951171875,597.9124145507812,84.79829406738281
2025-06-10,110257.234375,306.7099914550781,601.3023681640625,85.23497772216797
2025-06-11,108686.625,308.3699951171875,599.5874633789062,85.49303436279297
2025-06-12,105929.0546875,312.20001220703125,601.9703979492188,86.51529693603516
2025-06-13,106090.96875,316.2900085449219,595.2402954101562,85.68161010742188
2025-06-14,105472.40625,,,
2025-06-15,105552.0234375,,,
2025-06-16,106796.7578125,311.7799987792969,600.903564453125,84.8181381225586
2025-06-17,104601.1171875,311.94000244140625,595.768798828125,85.85032653808594
2025-06-18,104883.328125,310.260009765625,595.6790161132812,85.99920654296875
2025-06-19,104684.2890625,,,
2025-06-20,103309.6015625,310.1300048828125,594.280029296875,85.84040069580078
2025-06-21,102257.40625,,,
2025-06-22,100987.140625,,,
2025-06-23,105577.7734375,311.0799865722656,600.1500244140625,86.11829376220703
2025-06-24,106045.6328125,306.19000244140625,606.780029296875,86.74357604980469
2025-06-25,107361.2578125,307.1199951171875,607.1199951171875,86.85274505615234
2025-06-26,106960.0,306.7799987792969,611.8699951171875,87.28943634033203
2025-06-27,107088.4296875,301.2200012207031,614.9099731445312,86.73365020751953
2025-06-28,107327.703125,,,
2025-06-29,108385.5703125,,,
2025-06-30,107135.3359375,304.8299865722656,617.8499755859375,87.58718872070312
2025-07-01,105698.28125,307.54998779296875,617.6500244140625,87.80435180664062
2025-07-02,108859.3203125,309.25,620.4500122070312,87.24649047851562
2025-07-03,109647.9765625,307.1400146484375,625.3400268554688,86.63880920410156
2025-07-04,108034.3359375,,,
2025-07-05,108231.1796875,,,
2025-07-06,109232.0703125,,,
2025-07-07,108299.8515625,307.3699951171875,620.6799926757812,85.81197357177734
2025-07-08,108950.2734375,304.1600036621094,620.3400268554688,85.702392578125
2025-07-09,111326.5546875,305.5199890136719,624.0599975585938,86.59896087646484
2025-07-10,115987.203125,306.20001220703125,625.8200073242188,86.65872955322266
2025-07-11,117516.9921875,309.1400146484375,623.6199951171875,85.46330261230469
2025-07-12,117435.2265625,,,
2025-07-13,119116.1171875,,,
2025-07-14,119849.703125,308.010009765625,624.8099975585938,85.28398895263672
2025-07-15,117777.1875,306.7300109863281,622.1400146484375,84.686279296875
2025-07-16,118738.5078125,308.260009765625,624.219970703125,84.80581665039062
2025-07-17,119289.84375,307.5899963378906,628.0399780273438,84.78589630126953
2025-07-18,118003.2265625,308.3900146484375,627.5800170898438,84.91539764404297
2025-07-19,117939.9765625,,,
2025-07-20,117300.7890625,,,
2025-07-21,117439.5390625,313.1300048828125,628.77001953125,85.6725082397461
2025-07-22,119995.4140625,316.1000061035156,628.8599853515625,86.19052124023438
2025-07-23,118754.9609375,312.17999267578125,634.2100219726562,85.71235656738281
2025-07-24,118368.0,310.2699890136719,634.4199829101562,85.56291961669922
2025-07-25,117635.8828125,307.3999938964844,637.0999755859375,86.10086822509766
2025-07-26,117947.3671875,,,
2025-07-27,119448.4921875,,,
2025-07-28,117924.4765625,305.4100036621094,636.9400024414062,85.54299926757812
2025-07-29,117922.1484375,306.25,635.260009765625,86.98748016357422
2025-07-30,117831.1875,300.9599914550781,634.4600219726562,86.53919219970703
2025-07-31,115758.203125,302.9599914550781,632.0800170898438,86.58899688720703
2025-08-01,113320.0859375,309.1099853515625,621.719970703125,87.81999969482422
2025-08-02,112526.9140625,,,
2025-08-03,114217.671875,,,
2025-08-04,115071.8828125,310.9100036621094,631.1699829101562,88.05999755859375
2025-08-05,114141.4453125,311.1600036621094,627.969970703125,88.33000183105469
2025-08-06,115028.0,310.5,632.780029296875,87.81999969482422
2025-08-07,117496.8984375,313.1199951171875,632.25,87.66999816894531
2025-08-08,116688.7265625,313.04998779296875,637.1799926757812,87.29000091552734
2025-08-09,116500.359375,,,
2025-08-10,119306.7578125,,,
2025-08-11,118731.4453125,308.54998779296875,635.9199829101562,87.38999938964844
2025-08-12,120172.90625,308.2699890136719,642.6900024414062,86.94999694824219
2025-08-13,123344.0625,309.2099914550781,644.8900146484375,87.66999816894531
2025-08-14,118359.578125,307.25,644.9500122070312,87.0199966430664
2025-08-15,117398.3515625,307.42999267578125,643.4400024414062,86.4000015258789
2025-08-16,117491.3515625,,,
2025-08-17,117453.0625,,,
2025-08-18,116252.3125,306.95001220703125,643.2999877929688,86.1500015258789
2025-08-19,112831.1796875,305.2699890136719,639.8099975585938,86.6500015258789
2025-08-20,114274.7421875,308.3599853515625,638.1099853515625,86.83999633789062
2025-08-21,112419.03125,307.2900085449219,635.5499877929688,86.41000366210938
2025-08-22,116874.0859375,310.5799865722656,645.3099975585938,87.05000305175781
2025-08-23,115374.328125,,,
2025-08-24,113458.4296875,,,
2025-08-25,110124.3515625,309.8299865722656,642.469970703125,86.80000305175781
2025-08-26,111802.65625,312.0799865722656,645.1599731445312,86.75
2025-08-27,111222.0625,312.7099914550781,646.6300048828125,86.6500015258789
2025-08-28,112544.8046875,315.0299987792969,648.9199829101562,87.22000122070312
2025-08-29,108410.8359375,318.07000732421875,645.0499877929688,86.5999984741211
2025-08-30,108808.0703125,,,
2025-08-31,108236.7109375,,,
2025-09-01,109250.59375,,,
2025-09-02,110890.5859375,324.68499755859375,,85.50499725341797
